Preco_Venda,Qualidade_Geral,Area_Vivencia,Vagas_Garagem,Area_Garagem,Area_Porao,Area_1_Andar,Banheiros_Completos,Total_Comodos,Ar_Condicionado
67000,5,1077,1.0,338.0,961.0,1077,1.0,6.0,Sim
241000,7,1550,2.0,438.0,1092.0,1112,2.0,7.0,Sim
245500,8,1288,2.0,500.0,1260.0,1288,1.0,4.0,Sim
164990,7,1310,2.0,400.0,1310.0,1310,2.0,6.0,Sim
108000,5,672,1.0,240.0,672.0,672,1.0,4.0,Sim
258000,8,2263,2.0,420.0,1141.0,1165,2.0,10.0,Sim
168000,6,1572,2.0,373.0,806.0,806,2.0,7.0,Sim
150000,4,1620,2.0,490.0,1281.0,1620,2.0,8.0,Sim
115000,6,1639,1.0,240.0,1064.0,1166,1.0,6.0,Sim
177000,6,1680,1.0,308.0,840.0,840,2.0,8.0,Sim
280000,7,2172,3.0,947.0,1063.0,1071,2.0,9.0,Sim
339750,8,2078,3.0,836.0,1034.0,1050,2.0,8.0,Sim
60000,5,1276,1.0,350.0,1276.0,1276,1.0,5.0,Sim
145000,5,1056,2.0,572.0,1056.0,1056,1.0,5.0,Não
222000,7,1478,2.0,,1470.0,1478,2.0,7.0,Sim
115000,5,1028,,360.0,1008.0,1028,1.0,5.0,Sim
228000,7,2097,3.0,678.0,1080.0,1080,2.0,9.0,Sim
181134,7,1340,2.0,396.0,1340.0,1340,2.0,6.0,Sim
149500,6,1400,2.0,440.0,672.0,672,1.0,6.0,Sim
239000,6,2624,3.0,864.0,1370.0,1370,2.0,10.0,Não
126000,5,1134,1.0,240.0,756.0,756,1.0,7.0,Não
142000,5,1056,1.0,304.0,1056.0,1056,1.0,6.0,Sim
206300,7,1344,4.0,784.0,1344.0,1344,2.0,8.0,Sim
215000,6,1602,2.0,529.0,1602.0,1602,2.0,8.0,Sim
113000,5,988,2.0,520.0,988.0,988,1.0,4.0,Sim
315000,8,2630,3.0,696.0,1470.0,1470,2.0,8.0,Sim
139000,6,1196,1.0,297.0,1196.0,1196,1.0,6.0,Sim
135000,7,1389,1.0,240.0,651.0,707,1.0,6.0,Sim
275000,7,1644,2.0,569.0,1518.0,1644,2.0,5.0,Sim
109008,4,907,1.0,352.0,907.0,907,1.0,5.0,Sim
195400,7,1208,2.0,628.0,1208.0,1208,2.0,6.0,Sim
175000,6,1412,2.0,576.0,1392.0,1412,2.0,6.0,Sim
85400,6,987,1.0,264.0,483.0,483,1.0,4.0,Sim
79900,6,1198,0.0,0.0,901.0,1088,1.0,7.0,Sim
122500,5,1365,2.0,440.0,765.0,765,1.0,6.0,Sim
181000,6,1604,2.0,470.0,926.0,926,2.0,7.0,Sim
81000,4,630,0.0,0.0,630.0,630,1.0,3.0,Sim
212000,7,1661,2.0,550.0,799.0,827,2.0,6.0,Sim
116000,6,1118,2.0,440.0,648.0,734,1.0,6.0,Sim
119000,6,904,1.0,180.0,884.0,904,1.0,4.0,Sim
90350,5,694,1.0,352.0,440.0,694,1.0,4.0,Não
110000,6,1196,2.0,528.0,684.0,684,1.0,7.0,Sim
555000,10,2402,3.0,672.0,3094.0,2402,2.0,10.0,Sim
118000,4,1440,0.0,0.0,1440.0,1440,2.0,8.0,Não
162900,5,1573,2.0,360.0,1078.0,1128,2.0,8.0,Sim
172500,7,1258,3.0,648.0,1258.0,1258,2.0,6.0,Sim
210000,7,1908,2.0,493.0,915.0,933,2.0,8.0,Sim
127500,6,1689,2.0,480.0,1436.0,1689,1.0,7.0,Sim
190000,6,1888,2.0,578.0,1517.0,1888,2.0,6.0,Sim
199900,7,1886,2.0,431.0,930.0,956,2.0,10.0,Sim
119500,6,1376,1.0,198.0,780.0,780,2.0,7.0,Sim
120000,3,1183,1.0,308.0,649.0,679,1.0,6.0,Sim
110000,6,813,1.0,270.0,813.0,813,1.0,5.0,Sim
280000,7,1533,2.0,576.0,1533.0,1533,2.0,5.0,Sim
204000,6,1756,2.0,422.0,872.0,888,2.0,7.0,Sim
210000,8,1590,,676.0,768.0,786,2.0,6.0,Sim
188000,5,1728,2.0,560.0,1728.0,1728,2.0,8.0,Sim
175500,7,1242,2.0,528.0,1242.0,1242,1.0,6.0,Sim
98000,5,1344,3.0,513.0,624.0,624,1.0,7.0,Não
256000,4,1663,2.0,529.0,1364.0,1663,1.0,6.0,Sim
161000,8,1666,1.0,228.0,588.0,833,1.0,7.0,Sim
110000,5,1203,1.0,352.0,709.0,979,1.0,5.0,Sim
263435,8,1935,2.0,552.0,832.0,832,2.0,8.0,Sim
155000,7,1135,2.0,576.0,560.0,575,1.0,6.0,Sim
62383,5,864,1.0,360.0,864.0,864,1.0,5.0,Sim
188700,6,1660,1.0,240.0,715.0,849,1.0,6.0,Sim
124000,5,1040,0.0,0.0,1040.0,1040,2.0,5.0,Sim
178740,7,1414,2.0,398.0,1375.0,1414,2.0,6.0,Sim
167000,7,1277,2.0,526.0,1277.0,1277,1.0,5.0,Sim
146500,5,1644,1.0,312.0,728.0,888,1.0,7.0,Sim
250000,8,1634,3.0,866.0,1626.0,1634,2.0,7.0,Sim
187000,6,1710,2.0,506.0,,832,2.0,7.0,Sim
212000,8,1502,2.0,528.0,1488.0,1502,1.0,4.0,Sim
190000,7,1969,2.0,534.0,808.0,1161,2.0,8.0,Sim
148000,6,1072,2.0,525.0,547.0,1072,1.0,5.0,Sim
440000,8,1976,3.0,908.0,1976.0,1976,2.0,7.0,Sim
251000,8,1652,2.0,499.0,1494.0,1652,2.0,6.0,Sim
132500,5,970,2.0,624.0,970.0,970,1.0,5.0,Sim
208900,6,1493,2.0,508.0,1478.0,1493,2.0,7.0,Sim
380000,9,2643,3.0,694.0,2153.0,2069,2.0,9.0,Sim
297000,8,1718,3.0,826.0,,1718,2.0,7.0,Sim
89471,4,1131,2.0,672.0,907.0,1131,1.0,7.0,Sim
326000,9,1850,3.0,772.0,1833.0,1850,2.0,8.0,Sim
374000,9,1792,3.0,874.0,1792.0,1792,2.0,6.0,Sim
155000,7,1826,1.0,164.0,910.0,916,1.0,7.0,Sim
164000,6,1216,2.0,402.0,1216.0,1216,2.0,5.0,Sim
132500,5,999,1.0,264.0,999.0,999,1.0,6.0,Sim
147000,5,1113,1.0,264.0,1113.0,1113,1.0,5.0,Sim
156000,5,1073,2.0,515.0,1073.0,1073,1.0,6.0,Sim
175000,5,1484,2.0,487.0,1484.0,1484,2.0,7.0,Sim
160000,5,2414,2.0,520.0,954.0,1766,2.0,10.0,Não
86000,4,630,1.0,286.0,630.0,630,1.0,3.0,Sim
115000,5,1304,1.0,336.0,264.0,616,1.0,4.0,Sim
133000,6,1578,1.0,240.0,806.0,958,1.0,5.0,Sim
172785,6,1456,2.0,429.0,728.0,728,2.0,8.0,Sim
155000,5,1269,1.0,308.0,1269.0,1269,1.0,6.0,Sim
91300,5,886,1.0,273.0,190.0,886,1.0,4.0,Sim
34900,4,720,0.0,0.0,720.0,720,1.0,4.0,Não
430000,8,3228,2.0,546.0,3200.0,3228,3.0,10.0,Sim
184000,7,1820,1.0,240.0,1026.0,1133,2.0,8.0,Sim
130000,5,899,1.0,288.0,864.0,899,1.0,5.0,Sim
120000,5,912,1.0,297.0,912.0,912,1.0,5.0,Sim
113000,6,1218,1.0,264.0,672.0,672,1.0,7.0,Sim
226700,7,1768,2.0,603.0,866.0,866,,7.0,Sim
140000,5,1214,2.0,461.0,,1214,1.0,6.0,Sim
289000,7,1801,2.0,484.0,1501.0,1801,2.0,6.0,Sim
147000,6,1322,2.0,440.0,855.0,855,2.0,6.0,Sim
124500,5,1960,2.0,400.0,960.0,960,2.0,10.0,Sim
215000,8,1911,2.0,471.0,777.0,1065,2.0,8.0,Sim
208300,6,1218,2.0,676.0,1218.0,1218,2.0,4.0,Sim
161000,7,1378,2.0,360.0,689.0,689,2.0,7.0,Sim
124500,5,1041,1.0,270.0,1041.0,1041,1.0,6.0,Sim
164900,5,1363,1.0,288.0,1008.0,1363,1.0,6.0,Sim
202665,7,1368,2.0,474.0,1368.0,1368,2.0,6.0,Sim
129900,5,864,2.0,624.0,864.0,864,1.0,5.0,Sim
134000,6,1080,2.0,484.0,1084.0,1080,1.0,5.0,Sim
96500,5,789,1.0,200.0,768.0,789,1.0,5.0,Não
402861,10,2020,3.0,900.0,2006.0,2020,2.0,9.0,Sim
158000,6,2119,2.0,583.0,689.0,1378,2.0,7.0,Sim
265000,7,2344,3.0,889.0,1264.0,1277,2.0,7.0,Sim
211000,6,1796,2.0,546.0,794.0,882,2.0,7.0,Sim
234000,7,2080,1.0,282.0,1276.0,1276,1.0,9.0,Sim
106250,4,1294,0.0,0.0,0.0,694,2.0,7.0,Não
150000,6,1244,1.0,336.0,1244.0,1244,1.0,6.0,Sim
159000,6,1664,,420.0,1004.0,1004,2.0,7.0,Sim
184750,10,4676,3.0,884.0,3138.0,3138,3.0,11.0,Sim
315750,7,2398,3.0,834.0,1379.0,1383,2.0,8.0,Sim
176000,7,1266,2.0,453.0,1257.0,1266,2.0,6.0,Sim
132000,5,928,1.0,252.0,928.0,928,1.0,4.0,Sim
446261,9,2713,3.0,858.0,1452.0,1476,2.0,11.0,Sim
86000,4,605,0.0,0.0,528.0,605,1.0,5.0,Sim
200624,6,2515,2.0,484.0,2035.0,2515,3.0,9.0,Sim
175000,6,1509,2.0,600.0,1461.0,1509,2.0,5.0,Sim
128000,6,1362,2.0,502.0,611.0,751,2.0,6.0,Sim
107500,5,827,1.0,392.0,0.0,827,1.0,5.0,Sim
39300,1,334,0.0,0.0,0.0,334,1.0,2.0,Não
178000,8,1414,2.0,403.0,707.0,707,2.0,6.0,Sim
107500,5,1347,0.0,0.0,1117.0,820,1.0,5.0,Sim
188000,7,1724,2.0,527.0,880.0,880,2.0,8.0,Sim
111250,4,864,2.0,576.0,864.0,864,1.0,5.0,Sim
158000,5,1159,1.0,336.0,1051.0,1159,1.0,7.0,Sim
272000,8,1601,2.0,670.0,1581.0,1601,2.0,6.0,Sim
315000,9,1838,3.0,765.0,1838.0,1838,2.0,8.0,Sim
248000,8,2285,3.0,648.0,969.0,997,2.0,8.0,Sim
213250,7,1680,2.0,583.0,,1680,2.0,7.0,Sim
133000,7,767,1.0,367.0,723.0,767,1.0,4.0,Sim
179665,7,1496,2.0,426.0,654.0,664,2.0,7.0,Sim
229000,7,2183,3.0,786.0,1204.0,1377,2.0,9.0,Sim
210000,6,1635,2.0,440.0,1065.0,915,1.0,6.0,Sim
129500,5,768,2.0,624.0,768.0,768,1.0,5.0,Sim
125000,5,825,2.0,720.0,825.0,825,1.0,4.0,Sim
263000,7,2094,2.0,615.0,912.0,912,2.0,8.0,Sim
140000,6,1069,2.0,440.0,1069.0,1069,2.0,4.0,Sim
112500,5,928,1.0,288.0,928.0,928,1.0,5.0,Sim
255500,8,1717,3.0,908.0,1709.0,1717,2.0,7.0,Sim
108000,4,1126,2.0,520.0,0.0,1126,2.0,5.0,Sim
284000,7,2046,3.0,871.0,998.0,1006,2.0,8.0,Sim
113000,5,1048,1.0,280.0,993.0,1048,1.0,5.0,Sim
141000,5,1092,1.0,299.0,1092.0,1092,1.0,6.0,Sim
108000,4,1336,1.0,570.0,637.0,897,1.0,7.0,Sim
175000,7,1446,2.0,406.0,729.0,729,2.0,6.0,Sim
234000,7,1557,2.0,420.0,1374.0,1557,2.0,7.0,Sim
121500,5,1392,2.0,528.0,1392.0,1392,1.0,5.0,Sim
170000,5,1389,2.0,418.0,1389.0,1389,1.0,6.0,Sim
108000,5,996,0.0,0.0,996.0,996,1.0,6.0,Sim
185000,6,1674,2.0,396.0,1163.0,1163,2.0,8.0,Sim
268000,7,2295,2.0,590.0,1095.0,1166,2.0,9.0,Sim
128000,6,1647,1.0,216.0,806.0,841,1.0,6.0,Não
325000,9,2504,3.0,656.0,1122.0,1134,2.0,11.0,Sim
214000,7,1535,,532.0,1517.0,1535,2.0,7.0,Sim
316600,8,2132,2.0,612.0,1496.0,1496,1.0,5.0,Sim
135960,5,943,2.0,600.0,943.0,943,1.0,4.0,Sim
142600,5,1728,2.0,576.0,1728.0,1728,2.0,10.0,Sim
120000,6,864,1.0,288.0,864.0,864,1.0,4.0,Sim
224500,7,1692,2.0,650.0,846.0,846,2.0,6.0,Sim
170000,7,1430,2.0,400.0,384.0,774,2.0,8.0,Sim
139000,5,1109,1.0,288.0,372.0,576,1.0,5.0,Sim
118500,5,1216,1.0,336.0,832.0,832,1.0,6.0,Sim
145000,7,1477,,216.0,861.0,877,2.0,6.0,Sim
164500,5,1320,2.0,564.0,1164.0,1320,1.0,6.0,Sim
146000,7,1392,2.0,540.0,689.0,703,2.0,5.0,Sim
131500,5,1795,1.0,352.0,1050.0,1050,2.0,7.0,Não
181900,6,1429,2.0,572.0,,1429,1.0,7.0,Sim
253293,8,2042,3.0,1390.0,2042.0,2042,2.0,8.0,Sim
118500,6,816,0.0,0.0,816.0,816,1.0,5.0,Sim
325000,10,2775,2.0,880.0,1237.0,1521,3.0,9.0,Sim
133000,4,1573,1.0,240.0,884.0,989,1.0,6.0,Sim
369900,8,2028,3.0,880.0,1868.0,2028,2.0,7.0,Sim
130000,6,838,1.0,275.0,816.0,838,1.0,5.0,Sim
137000,5,860,2.0,528.0,840.0,860,1.0,4.0,Sim
143000,5,1473,1.0,452.0,,1473,1.0,5.0,Sim
79500,5,935,1.0,308.0,742.0,779,1.0,4.0,Sim
185900,7,1582,2.0,520.0,770.0,770,2.0,6.0,Sim
451950,10,2296,3.0,842.0,,1728,2.0,10.0,Sim
138000,5,816,2.0,816.0,816.0,816,1.0,4.0,Sim
140000,6,848,2.0,420.0,848.0,848,1.0,4.0,Sim
110000,5,924,1.0,280.0,924.0,924,1.0,5.0,Sim
319000,8,1826,3.0,758.0,1814.0,1826,2.0,7.0,Sim
114504,6,1368,1.0,216.0,684.0,684,1.0,7.0,Não
194201,7,1402,3.0,648.0,1258.0,1402,0.0,7.0,Sim
217500,5,1647,2.0,621.0,1430.0,1647,2.0,7.0,Sim
151000,6,1556,2.0,452.0,716.0,716,2.0,6.0,Sim
275000,8,1904,2.0,736.0,1058.0,1058,2.0,8.0,Sim
141000,6,1375,1.0,544.0,780.0,780,1.0,6.0,Sim
220000,8,1915,2.0,506.0,908.0,927,2.0,8.0,Sim
151000,7,1200,2.0,480.0,600.0,600,2.0,4.0,Sim
221000,7,1494,2.0,530.0,1494.0,1494,2.0,6.0,Sim
205000,7,1986,2.0,486.0,768.0,1186,2.0,7.0,Sim
152000,5,1040,2.0,576.0,1040.0,1040,1.0,6.0,Sim
225000,5,2008,1.0,230.0,896.0,1112,3.0,8.0,Sim
359100,8,3194,2.0,380.0,965.0,1940,2.0,10.0,Sim
118500,4,1029,1.0,261.0,1029.0,1029,,5.0,Sim
313000,9,2153,3.0,736.0,1440.0,1476,2.0,8.0,Sim
148000,6,1032,2.0,564.0,1032.0,1032,2.0,6.0,Sim
261500,8,1872,2.0,531.0,1299.0,1299,2.0,7.0,Sim
147000,5,1120,0.0,0.0,1120.0,1120,1.0,6.0,Sim
75500,4,630,,0.0,630.0,630,1.0,3.0,Sim
137500,6,1054,2.0,,936.0,1054,1.0,6.0,Sim
183200,6,1509,2.0,393.0,783.0,807,2.0,7.0,Sim
105500,6,832,2.0,528.0,832.0,832,1.0,4.0,Sim
314813,9,1828,3.0,774.0,1822.0,1828,2.0,9.0,Sim
305000,8,2262,3.0,749.0,1482.0,1482,,10.0,Sim
67000,3,864,0.0,0.0,864.0,864,1.0,5.0,Não
240000,6,2614,2.0,624.0,1522.0,1548,2.0,9.0,Sim
135000,5,980,2.0,484.0,980.0,980,1.0,6.0,Sim
168500,6,1512,2.0,440.0,756.0,756,2.0,4.0,Sim
165150,6,1790,2.0,484.0,732.0,1012,1.0,8.0,Sim
160000,6,1116,2.0,440.0,1116.0,1116,1.0,5.0,Sim
139900,5,1422,1.0,286.0,978.0,1422,1.0,6.0,Sim
153000,6,1520,1.0,364.0,1156.0,1520,1.0,7.0,Sim
135000,5,2080,2.0,504.0,1040.0,1040,1.0,9.0,Sim
168500,6,1350,2.0,520.0,1248.0,1350,1.0,6.0,Sim
124000,5,1750,1.0,240.0,636.0,1089,1.0,8.0,Sim
209500,8,1554,2.0,627.0,1554.0,1554,2.0,6.0,Sim
82500,7,1411,2.0,544.0,1386.0,1411,2.0,6.0,Sim
139400,5,1056,1.0,260.0,,1056,,6.0,Sim
144000,6,1056,2.0,576.0,1056.0,1056,0.0,4.0,Sim
200000,6,3395,0.0,0.0,1440.0,1440,2.0,14.0,Sim
60000,2,800,0.0,0.0,264.0,800,1.0,4.0,Não
93000,5,1387,1.0,256.0,811.0,811,2.0,7.0,Sim
85000,5,796,0.0,0.0,796.0,796,1.0,4.0,Sim
264561,8,1567,3.0,648.0,1520.0,1567,2.0,7.0,Sim
274000,8,1518,2.0,588.0,1518.0,1518,1.0,6.0,Sim
226000,7,1929,2.0,650.0,1057.0,1057,2.0,7.0,Sim
345000,8,2704,2.0,538.0,,2000,2.0,9.0,Sim
152000,5,1620,2.0,462.0,780.0,780,2.0,7.0,Sim
370878,9,1766,3.0,478.0,1766.0,1766,2.0,7.0,Sim
143250,6,981,2.0,576.0,981.0,981,1.0,5.0,Sim
98300,5,1048,2.0,420.0,0.0,1048,1.0,7.0,Sim
155000,6,1094,2.0,495.0,1094.0,1094,1.0,,Sim
155000,6,1839,2.0,442.0,756.0,1051,1.0,7.0,Sim
84500,4,630,,0.0,630.0,630,1.0,3.0,Sim
205950,7,1665,2.0,562.0,813.0,822,2.0,7.0,Sim
108000,4,1510,1.0,296.0,755.0,755,1.0,7.0,Sim
191000,7,1716,2.0,512.0,880.0,909,2.0,7.0,Sim
135000,6,1469,1.0,216.0,,756,1.0,7.0,Sim
350000,8,2113,3.0,839.0,2109.0,2113,2.0,7.0,Sim
88000,6,1092,1.0,264.0,525.0,525,1.0,,Sim
145500,5,1053,1.0,312.0,1053.0,1053,1.0,5.0,Sim
149000,7,1502,1.0,270.0,776.0,851,1.0,6.0,Sim
97500,6,1458,1.0,330.0,912.0,912,1.0,6.0,Sim
167000,5,1486,2.0,480.0,1486.0,1486,1.0,7.0,Sim
197900,7,1935,2.0,550.0,793.0,1142,2.0,7.0,Sim
402000,8,2448,3.0,711.0,1629.0,1686,2.0,8.0,Sim
110000,6,1392,2.0,576.0,1392.0,1392,1.0,5.0,Sim
137500,4,1181,2.0,588.0,1138.0,1181,2.0,6.0,Sim
423000,8,2097,3.0,1134.0,2077.0,2097,1.0,8.0,Sim
230500,8,1936,2.0,504.0,1406.0,1454,2.0,7.0,Sim
129000,6,2380,2.0,596.0,1021.0,1465,2.0,7.0,Sim
193500,6,1679,2.0,575.0,1408.0,1679,2.0,7.0,Sim
168000,5,1437,2.0,576.0,1188.0,1437,1.0,6.0,Sim
137500,4,1180,1.0,252.0,700.0,1180,1.0,5.0,Sim
173500,6,1476,,540.0,738.0,738,2.0,7.0,Sim
103600,6,1369,1.0,300.0,672.0,697,2.0,6.0,Não
165000,6,1208,2.0,546.0,1208.0,1208,1.0,6.0,Sim
257500,6,1839,2.0,416.0,1477.0,1839,2.0,7.0,Sim
140000,6,1136,1.0,384.0,1136.0,1136,1.0,5.0,Sim
148500,6,1441,2.0,440.0,855.0,855,2.0,7.0,Sim
87000,4,1774,3.0,779.0,1095.0,1095,2.0,8.0,Não
109500,5,792,1.0,240.0,,792,1.0,5.0,Sim
372500,8,2046,3.0,834.0,2046.0,2046,2.0,7.0,Sim
128500,5,988,2.0,572.0,988.0,988,1.0,5.0,Sim
143000,6,923,1.0,264.0,923.0,923,2.0,5.0,Sim
159434,5,1520,1.0,281.0,793.0,848,1.0,6.0,Sim
173000,6,1291,2.0,431.0,1291.0,1291,1.0,6.0,Sim
285000,9,1668,3.0,702.0,1626.0,1668,,7.0,Sim
221000,7,1839,2.0,486.0,1195.0,1195,2.0,7.0,Sim
207500,7,2090,2.0,577.0,1190.0,1190,2.0,6.0,Sim
227875,7,1761,2.0,578.0,874.0,874,3.0,7.0,Sim
148800,7,1102,2.0,480.0,551.0,551,2.0,4.0,Sim
392000,8,1419,2.0,567.0,1419.0,1419,2.0,7.0,Sim
194700,6,1362,2.0,460.0,1362.0,1362,2.0,6.0,Sim
141000,6,848,2.0,420.0,848.0,848,1.0,3.0,Sim
755000,10,4316,3.0,832.0,2444.0,2444,3.0,10.0,Sim
335000,7,2519,2.0,628.0,1210.0,1238,2.0,9.0,Sim
108480,5,1073,1.0,326.0,1073.0,1073,1.0,4.0,Sim
141500,5,1539,2.0,576.0,927.0,1067,1.0,5.0,Sim
176000,6,1137,2.0,551.0,1112.0,1137,2.0,5.0,Sim
89000,5,616,1.0,205.0,616.0,616,,4.0,Sim
123500,5,1148,1.0,308.0,980.0,1148,1.0,6.0,Sim
138500,5,894,1.0,336.0,894.0,894,1.0,5.0,Sim
196000,7,1391,2.0,530.0,1391.0,1391,2.0,5.0,Sim
312500,8,1800,3.0,765.0,1800.0,1800,2.0,7.0,Sim
140000,7,1164,2.0,528.0,1164.0,1164,1.0,6.0,Sim
361919,8,2576,3.0,666.0,1234.0,1264,2.0,10.0,Sim
140000,5,1812,2.0,672.0,360.0,1032,2.0,8.0,Sim
213000,7,1484,2.0,606.0,1473.0,1484,2.0,7.0,Sim
55000,4,1092,0.0,0.0,0.0,372,2.0,7.0,Não
302000,7,1824,2.0,739.0,1643.0,1824,2.0,5.0,Sim
254000,8,1324,2.0,550.0,1324.0,1324,2.0,6.0,Sim
179540,7,1456,2.0,400.0,728.0,728,2.0,8.0,Sim
109900,5,904,1.0,408.0,876.0,904,1.0,6.0,Sim
52000,3,729,0.0,0.0,270.0,729,1.0,5.0,Sim
102776,4,1178,1.0,384.0,859.0,859,1.0,7.0,Sim
189000,8,1228,2.0,472.0,1228.0,1228,2.0,5.0,Sim
129000,4,960,2.0,576.0,960.0,960,1.0,6.0,Não
130500,6,1479,2.0,475.0,725.0,725,,6.0,Sim
165000,6,1350,2.0,478.0,1064.0,1350,2.0,7.0,Sim
159500,7,2554,2.0,704.0,718.0,1576,1.0,8.0,Sim
157000,5,1178,2.0,439.0,1176.0,1178,1.0,5.0,Sim
341000,7,2418,3.0,983.0,1311.0,1325,2.0,9.0,Sim
128500,5,971,1.0,300.0,971.0,971,1.0,5.0,Sim
275000,8,1742,2.0,564.0,1742.0,1742,2.0,5.0,Sim
143000,6,848,2.0,,848.0,848,1.0,3.0,Sim
124500,4,864,2.0,463.0,864.0,864,,5.0,Sim
135000,4,1470,1.0,548.0,941.0,997,2.0,7.0,Sim
320000,9,1698,3.0,768.0,1698.0,1698,2.0,8.0,Sim
120500,4,864,2.0,660.0,864.0,864,1.0,5.0,Sim
222000,6,1680,2.0,540.0,880.0,1680,2.0,5.0,Sim
194500,7,1232,2.0,632.0,1232.0,1232,2.0,6.0,Sim
110000,5,1776,3.0,888.0,1584.0,1776,,9.0,Sim
103000,4,1208,2.0,539.0,780.0,848,1.0,5.0,Sim
236500,8,1616,2.0,608.0,1595.0,1616,2.0,5.0,Sim
187500,7,1146,2.0,438.0,868.0,1146,2.0,6.0,Sim
222500,7,2031,2.0,541.0,1153.0,1153,2.0,8.0,Sim
131400,5,1144,1.0,264.0,864.0,1144,1.0,6.0,Sim
108000,5,948,1.0,300.0,948.0,948,1.0,6.0,Sim
163000,7,1768,2.0,320.0,880.0,880,1.0,6.0,Não
93500,3,1040,2.0,400.0,0.0,1040,2.0,6.0,Não
239900,8,1801,3.0,800.0,893.0,901,2.0,8.0,Sim
179000,5,1200,0.0,0.0,1200.0,1200,3.0,5.0,Sim
190000,7,1728,2.0,572.0,864.0,864,2.0,7.0,Sim
132000,5,1432,2.0,360.0,264.0,768,2.0,7.0,Sim
142000,6,912,1.0,288.0,,912,1.0,5.0,Sim
179000,7,1349,2.0,539.0,1349.0,1349,2.0,6.0,Sim
175000,5,1464,2.0,480.0,520.0,1464,2.0,6.0,Sim
180000,8,1337,2.0,462.0,1337.0,1337,2.0,5.0,Sim
299800,8,2715,2.0,831.0,1142.0,1175,3.0,11.0,Sim
236000,7,2256,2.0,554.0,952.0,980,2.0,8.0,Sim
265979,7,2640,4.0,864.0,1240.0,1320,1.0,8.0,Não
260400,7,1720,2.0,527.0,1720.0,1720,2.0,7.0,Sim
98000,4,1529,1.0,240.0,0.0,1088,2.0,9.0,Não
96500,4,1140,0.0,0.0,576.0,792,1.0,7.0,Sim
162000,7,1320,2.0,400.0,660.0,660,2.0,6.0,Sim
217000,6,1494,2.0,576.0,1479.0,1494,2.0,6.0,Sim
275500,8,2098,3.0,878.0,1030.0,1038,2.0,8.0,Sim
156000,6,1026,2.0,440.0,1026.0,1026,1.0,5.0,Sim
172500,6,1471,2.0,440.0,729.0,742,2.0,6.0,Sim
212000,8,1768,2.0,578.0,866.0,866,2.0,7.0,Sim
158900,6,1386,2.0,440.0,672.0,672,2.0,6.0,Sim
179400,7,1501,2.0,440.0,744.0,757,2.0,6.0,Sim
290000,8,2531,3.0,752.0,1318.0,1328,2.0,9.0,Sim
127500,6,864,1.0,300.0,864.0,864,1.0,5.0,Sim
100000,5,1301,2.0,440.0,1145.0,1301,1.0,5.0,Sim
215200,7,1547,2.0,614.0,756.0,764,2.0,7.0,Sim
337000,8,2365,3.0,,1252.0,1268,2.0,8.0,Sim
270000,8,1494,2.0,,1494.0,1494,1.0,6.0,Sim
264132,9,1506,2.0,592.0,1498.0,1506,2.0,6.0,Sim
196500,7,1714,2.0,496.0,980.0,980,2.0,7.0,Sim
160000,6,1750,1.0,423.0,983.0,983,2.0,7.0,Sim
216837,7,1836,2.0,484.0,1860.0,1836,2.0,8.0,Sim
538000,8,3279,3.0,841.0,1650.0,1690,3.0,12.0,Sim
134900,5,858,2.0,576.0,858.0,858,1.0,5.0,Sim
102000,4,1220,2.0,396.0,836.0,1220,1.0,6.0,Sim
107000,6,1117,2.0,672.0,1029.0,1117,1.0,,Sim
114500,5,912,1.0,275.0,912.0,912,,5.0,Sim
395000,8,1973,3.0,895.0,1935.0,1973,2.0,9.0,Sim
162000,6,1204,2.0,412.0,1204.0,1204,2.0,5.0,Sim
221500,7,1614,3.0,865.0,1614.0,1614,2.0,7.0,Sim
142500,5,894,2.0,440.0,864.0,894,1.0,5.0,Sim
144000,5,2020,2.0,630.0,0.0,2020,2.0,10.0,Sim
135000,6,1004,2.0,504.0,975.0,1004,1.0,4.0,Sim
176000,7,1253,2.0,402.0,1237.0,1253,2.0,6.0,Sim
175900,6,1603,2.0,484.0,761.0,810,2.0,7.0,Sim
187100,7,1430,2.0,605.0,1413.0,1430,2.0,6.0,Sim
165500,5,1110,2.0,602.0,1097.0,1110,1.0,4.0,Sim
128000,6,1484,0.0,0.0,742.0,742,2.0,9.0,Sim
161500,6,1342,2.0,457.0,1372.0,1342,2.0,7.0,Sim
139000,5,1652,1.0,416.0,686.0,966,,7.0,Sim
233000,7,2084,2.0,618.0,956.0,956,2.0,8.0,Sim
107900,4,901,1.0,281.0,901.0,901,,4.0,Sim
187500,6,2087,2.0,444.0,832.0,976,2.0,9.0,Sim
160200,7,1145,2.0,397.0,1145.0,1145,2.0,5.0,Sim
146800,6,1062,2.0,539.0,1029.0,1062,1.0,5.0,Sim
269790,7,2013,2.0,455.0,1117.0,1127,,8.0,Sim
225000,8,1496,2.0,474.0,1496.0,1496,2.0,7.0,Sim
194500,7,1895,2.0,409.0,712.0,1086,2.0,7.0,Sim
171000,6,1564,2.0,476.0,650.0,888,2.0,7.0,Sim
143500,6,1285,2.0,528.0,660.0,1285,1.0,7.0,Sim
110000,5,773,1.0,240.0,773.0,773,1.0,4.0,Sim
485000,9,3140,3.0,820.0,1926.0,1966,3.0,11.0,Sim
175000,5,1768,1.0,240.0,731.0,981,1.0,7.0,Sim
